Number        Region        Date          Confirmed     Dead          Recovered     
            13Kyiv (city)       21.02.2020             0             0             0
            13Kyiv (city)       22.02.2020             0             0             0
            13Kyiv (city)       23.02.2020             0             0             0
            13Kyiv (city)       24.02.2020             0             0             0
            13Kyiv (city)       25.02.2020             0             0             0
            13Kyiv (city)       26.02.2020             0             0             0
            13Kyiv (city)       27.02.2020             0             0             0
            13Kyiv (city)       28.02.2020             0             0             0
            13Kyiv (city)       29.02.2020             0             0             0
            13Kyiv (city)       01.03.2020             0             0             0
            13Kyiv (city)       02.03.2020             0             0             0
            13Kyiv (city)       03.03.2020             0             0             0
            13Kyiv (city)       04.03.2020             1             0             0
            13Kyiv (city)       05.03.2020             0             0             0
            13Kyiv (city)       06.03.2020             1             0             0
            13Kyiv (city)       07.03.2020             1             0             0
            13Kyiv (city)       08.03.2020             0             0             0
            13Kyiv (city)       09.03.2020             0             0             0
            13Kyiv (city)       10.03.2020             0             0             0
            13Kyiv (city)       11.03.2020             0             0             0
            13Kyiv (city)       12.03.2020             0             0             0
            13Kyiv (city)       13.03.2020             0             0             0
            13Kyiv (city)       14.03.2020             2             0             0
            13Kyiv (city)       15.03.2020             1             0             0
            13Kyiv (city)       16.03.2020             0             0             0
            13Kyiv (city)       17.03.2020             1             0             0
            13Kyiv (city)       18.03.2020             0             0             0
            13Kyiv (city)       19.03.2020             2             0             0
            13Kyiv (city)       20.03.2020            11             0             0
            13Kyiv (city)       21.03.2020            13             0             0
            13Kyiv (city)       22.03.2020             5             0             0
            13Kyiv (city)       23.03.2020             9             0             0
            13Kyiv (city)       24.03.2020             7             0             0
            13Kyiv (city)       25.03.2020            14             0             0
            13Kyiv (city)       26.03.2020            16             0             0
            13Kyiv (city)       27.03.2020            11             0             0
            13Kyiv (city)       28.03.2020             8             0             0
            13Kyiv (city)       29.03.2020            27             1             0
            13Kyiv (city)       30.03.2020             8             0             0
            13Kyiv (city)       31.03.2020            29             1             0
            13Kyiv (city)       01.04.2020            55             0             0
            13Kyiv (city)       02.04.2020            18             1             0
            13Kyiv (city)       03.04.2020            38             1             0
            13Kyiv (city)       04.04.2020            22             0             0
            13Kyiv (city)       05.04.2020            21             1             0
            13Kyiv (city)       06.04.2020            17             1             0
            13Kyiv (city)       07.04.2020            23             0             0
            13Kyiv (city)       08.04.2020            63             1             0
            13Kyiv (city)       09.04.2020            27             0             0
            13Kyiv (city)       10.04.2020            76             1             0
            13Kyiv (city)       11.04.2020            28             0             0
            13Kyiv (city)       12.04.2020            67             2             0
            13Kyiv (city)       13.04.2020            22             2             1
            13Kyiv (city)       14.04.2020            43             0             0
            13Kyiv (city)       15.04.2020            72             1            25
            13Kyiv (city)       16.04.2020           112             0             3
            13Kyiv (city)       17.04.2020            59             3             2
            13Kyiv (city)       18.04.2020            60             1             1
            13Kyiv (city)       19.04.2020            60             2             1
            13Kyiv (city)       20.04.2020            45             2             0
            13Kyiv (city)       21.04.2020            31             0             6
            13Kyiv (city)       22.04.2020            78             0             7
            13Kyiv (city)       23.04.2020            47             0             8
            13Kyiv (city)       24.04.2020            59             2             7
            13Kyiv (city)       25.04.2020            24             0             0
            13Kyiv (city)       26.04.2020            33             1             0
            13Kyiv (city)       27.04.2020            39             1             4
            13Kyiv (city)       28.04.2020            62             0             6
            13Kyiv (city)       29.04.2020            61             1             7
            13Kyiv (city)       30.04.2020            38             0             6
            13Kyiv (city)       01.05.2020            14             0             1
            13Kyiv (city)       02.05.2020            12             1             1
            13Kyiv (city)       03.05.2020            64             1             0
            13Kyiv (city)       04.05.2020            55             1            11
            13Kyiv (city)       05.05.2020            53             1             8
            13Kyiv (city)       06.05.2020            11             1            12
            13Kyiv (city)       07.05.2020            62             3            19
            13Kyiv (city)       08.05.2020            62             1             8
            13Kyiv (city)       09.05.2020            45             3             4
            13Kyiv (city)       10.05.2020            97             0             1
            13Kyiv (city)       11.05.2020            32             2             1
            13Kyiv (city)       12.05.2020            51             2            34
            13Kyiv (city)       13.05.2020            64             2            20
            13Kyiv (city)       14.05.2020            70             3            14
            13Kyiv (city)       15.05.2020            98             2            20
            13Kyiv (city)       16.05.2020            90             3             2
            13Kyiv (city)       17.05.2020            46             2             2
            13Kyiv (city)       18.05.2020             7             3            62
            13Kyiv (city)       19.05.2020            37             1            20
            13Kyiv (city)       20.05.2020            67             2            13
            13Kyiv (city)       21.05.2020            17             0            24
            13Kyiv (city)       22.05.2020            61             0            15
            13Kyiv (city)       23.05.2020            62             1             9
            13Kyiv (city)       24.05.2020            44             2             4
            13Kyiv (city)       25.05.2020            34             2            31
            13Kyiv (city)       26.05.2020            66             1            50
            13Kyiv (city)       27.05.2020            58             0           110
            13Kyiv (city)       28.05.2020            94             1            45
            13Kyiv (city)       29.05.2020            98             2            40
            13Kyiv (city)       30.05.2020            49             0            27
            13Kyiv (city)       31.05.2020            39             2            13
            13Kyiv (city)       01.06.2020            57             1            44
            13Kyiv (city)       02.06.2020            80             0            38
            13Kyiv (city)       03.06.2020            60             0            93
            13Kyiv (city)       04.06.2020            84             5            28
            13Kyiv (city)       05.06.2020            59             0            13
            13Kyiv (city)       06.06.2020            67             2             0
            13Kyiv (city)       07.06.2020            81             1             0
            13Kyiv (city)       08.06.2020            59             2            38
            13Kyiv (city)       09.06.2020            50             1            60
            13Kyiv (city)       10.06.2020            71             3            67
            13Kyiv (city)       11.06.2020            46             2            79
            13Kyiv (city)       12.06.2020            39             2            31
            13Kyiv (city)       13.06.2020            22             1             0
            13Kyiv (city)       14.06.2020            13             2             0
            14Mykolaiv          22.01.2020             0             0             0
            14Mykolaiv          23.01.2020             0             0             0
            14Mykolaiv          24.01.2020             0             0             0
            14Mykolaiv          25.01.2020             0             0             0
            14Mykolaiv          26.01.2020             0             0             0
            14Mykolaiv          27.01.2020             0             0             0
            14Mykolaiv          28.01.2020             0             0             0
            14Mykolaiv          29.01.2020             0             0             0
            14Mykolaiv          30.01.2020             0             0             0
            14Mykolaiv          31.01.2020             0             0             0
            14Mykolaiv          01.02.2020             0             0             0
            14Mykolaiv          02.02.2020             0             0             0
            14Mykolaiv          03.02.2020             0             0             0
            14Mykolaiv          04.02.2020             0             0             0
            14Mykolaiv          05.02.2020             0             0             0
            14Mykolaiv          06.02.2020             0             0             0
            14Mykolaiv          07.02.2020             0             0             0
            14Mykolaiv          08.02.2020             0             0             0
            14Mykolaiv          09.02.2020             0             0             0
            14Mykolaiv          10.02.2020             0             0             0
            14Mykolaiv          11.02.2020             0             0             0
            14Mykolaiv          12.02.2020             0             0             0
            14Mykolaiv          13.02.2020             0             0             0
            14Mykolaiv          14.02.2020             0             0             0
            14Mykolaiv          15.02.2020             0             0             0
            14Mykolaiv          16.02.2020             0             0             0
            14Mykolaiv          17.02.2020             0             0             0
            14Mykolaiv          18.02.2020             0             0             0
            14Mykolaiv          19.02.2020             0             0             0
            14Mykolaiv          20.02.2020             0             0             0
            14Mykolaiv          21.02.2020             0             0             0
            14Mykolaiv          22.02.2020             0             0             0
            14Mykolaiv          23.02.2020             0             0             0
            14Mykolaiv          24.02.2020             0             0             0
            14Mykolaiv          25.02.2020             0             0             0
            14Mykolaiv          26.02.2020             0             0             0
            14Mykolaiv          27.02.2020             0             0             0
            14Mykolaiv          28.02.2020             0             0             0
            14Mykolaiv          29.02.2020             0             0             0
            14Mykolaiv          01.03.2020             0             0             0
            14Mykolaiv          02.03.2020             0             0             0
            14Mykolaiv          03.03.2020             0             0             0
            14Mykolaiv          04.03.2020             0             0             0
            14Mykolaiv          05.03.2020             0             0             0
            14Mykolaiv          06.03.2020             0             0             0
            14Mykolaiv          07.03.2020             0             0             0
            14Mykolaiv          08.03.2020             0             0             0
            14Mykolaiv          09.03.2020             0             0             0
            14Mykolaiv          10.03.2020             0             0             0
            14Mykolaiv          11.03.2020             0             0             0
            14Mykolaiv          12.03.2020             0             0             0
            14Mykolaiv          13.03.2020             0             0             0
            14Mykolaiv          14.03.2020             0             0             0
            14Mykolaiv          15.03.2020             0             0             0
            14Mykolaiv          16.03.2020             0             0             0
            14Mykolaiv          17.03.2020             0             0             0
            14Mykolaiv          18.03.2020             0             0             0
            14Mykolaiv          19.03.2020             0             0             0
            14Mykolaiv          20.03.2020             0             0             0
            14Mykolaiv          21.03.2020             0             0             0
            14Mykolaiv          22.03.2020             0             0             0
            14Mykolaiv          23.03.2020             0             0             0
            14Mykolaiv          24.03.2020             0             0             0
            14Mykolaiv          25.03.2020             0             0             0
            14Mykolaiv          26.03.2020             0             0             0
            14Mykolaiv          27.03.2020             0             0             0
            14Mykolaiv          28.03.2020             0             0             0
            14Mykolaiv          29.03.2020             0             0             0
            14Mykolaiv          30.03.2020             0             0             0
            14Mykolaiv          31.03.2020             0             0             0
            14Mykolaiv          01.04.2020             0             0             0
            14Mykolaiv          02.04.2020             0             0             0
            14Mykolaiv          03.04.2020             0             0             0
            14Mykolaiv          04.04.2020             0             0             0
            14Mykolaiv          05.04.2020             0             0             0
            14Mykolaiv          06.04.2020             0             0             0
            14Mykolaiv          07.04.2020             0             0             0
            14Mykolaiv          08.04.2020             0             0             0
            14Mykolaiv          09.04.2020             0             0             0
            14Mykolaiv          10.04.2020             2             0             0
            14Mykolaiv          11.04.2020             3             0             0
            14Mykolaiv          12.04.2020             0             0             0
            14Mykolaiv          13.04.2020             9             0             0
            14Mykolaiv          14.04.2020             8             0             0
            14Mykolaiv          15.04.2020             0             0             0
            14Mykolaiv          16.04.2020             9             0             0
            14Mykolaiv          17.04.2020             4             0             0
            14Mykolaiv          18.04.2020             2             0             0
            14Mykolaiv          19.04.2020             0             0             0
            14Mykolaiv          20.04.2020            45             0             0
            14Mykolaiv          21.04.2020            17             1             0
            14Mykolaiv          22.04.2020             4             0             0
            14Mykolaiv          23.04.2020             0             0             0
            14Mykolaiv          24.04.2020             8             0             2
            14Mykolaiv          25.04.2020             4             1             0
            14Mykolaiv          26.04.2020             1             0             0
            14Mykolaiv          27.04.2020             0             0             3
            14Mykolaiv          28.04.2020             4             0             1
            14Mykolaiv          29.04.2020             6             0             0
            14Mykolaiv          30.04.2020            15             1             5
            14Mykolaiv          01.05.2020             9             0             0
            14Mykolaiv          02.05.2020            12             0             0
            14Mykolaiv          03.05.2020             2             0             0
            14Mykolaiv          04.05.2020             2             2            10
            14Mykolaiv          05.05.2020             6             0             9
            14Mykolaiv          06.05.2020             8             0             5
            14Mykolaiv          07.05.2020            23             0            16
            14Mykolaiv          08.05.2020             4             0             1
            14Mykolaiv          09.05.2020            18             0             0
            14Mykolaiv          10.05.2020             2             0             0
            14Mykolaiv          11.05.2020             0             0             0
            14Mykolaiv          12.05.2020             3             0            13
            14Mykolaiv          13.05.2020             1             0             4
            14Mykolaiv          14.05.2020             8             1            10
            14Mykolaiv          15.05.2020             2             0             3
            14Mykolaiv          16.05.2020             3             0             0
            14Mykolaiv          17.05.2020            22             0             0
            14Mykolaiv          18.05.2020             1             0            17
            14Mykolaiv          19.05.2020             3             1             4
            14Mykolaiv          20.05.2020             9             0             2
            14Mykolaiv          21.05.2020             3             0             8
            14Mykolaiv          22.05.2020             1             0             6
            14Mykolaiv          23.05.2020             1             0             0
            14Mykolaiv          24.05.2020             0             0             0
            14Mykolaiv          25.05.2020             0             0            15
            14Mykolaiv          26.05.2020             1             0             4
            14Mykolaiv          27.05.2020             2             0             6
            14Mykolaiv          28.05.2020             4             0            20
            14Mykolaiv          29.05.2020             6             0             6
            14Mykolaiv          30.05.2020             1             0             0
            14Mykolaiv          31.05.2020             0             0             0
            14Mykolaiv          01.06.2020             0             0             4
            14Mykolaiv          02.06.2020             0             0             8
            14Mykolaiv          03.06.2020            11             0             0
            14Mykolaiv          04.06.2020             0             0             7
            14Mykolaiv          05.06.2020             2             0             9
            14Mykolaiv          06.06.2020             0             0             1
            14Mykolaiv          07.06.2020             0             0             0
            14Mykolaiv          08.06.2020             1             0             0
            14Mykolaiv          09.06.2020             1             0             2
            14Mykolaiv          10.06.2020             5             0             3
            14Mykolaiv          11.06.2020             3             0             3
            14Mykolaiv          12.06.2020             2             0             6
            14Mykolaiv          13.06.2020             0             0             0
            14Mykolaiv          14.06.2020             0             0             0
            15Odesa             22.01.2020             0             0             0
            15Odesa             23.01.2020             0             0             0
            15Odesa             24.01.2020             0             0             0
            15Odesa             25.01.2020             0             0             0
            15Odesa             26.01.2020             0             0             0
            15Odesa             27.01.2020             0             0             0
            15Odesa             28.01.2020             0             0             0
            15Odesa             29.01.2020             0             0             0
            15Odesa             30.01.2020             0             0             0
            15Odesa             31.01.2020             0             0             0
            15Odesa             01.02.2020             0             0             0
            15Odesa             02.02.2020             0             0             0
            15Odesa             03.02.2020             0             0             0
            15Odesa             04.02.2020             0             0             0
            15Odesa             05.02.2020             0             0             0
            15Odesa             06.02.2020             0             0             0
            15Odesa             07.02.2020             0             0             0
            15Odesa             08.02.2020             0             0             0
            15Odesa             09.02.2020             0             0             0
            15Odesa             10.02.2020             0             0             0
            15Odesa             11.02.2020             0             0             0
            15Odesa             12.02.2020             0             0             0
            15Odesa             13.02.2020             0             0             0
            15Odesa             14.02.2020             0             0             0
            15Odesa             15.02.2020             0             0             0
            15Odesa             16.02.2020             0             0             0
            15Odesa             17.02.2020             0             0             0
            15Odesa             18.02.2020             0             0             0
            15Odesa             19.02.2020             0             0             0
            15Odesa             20.02.2020             0             0             0
            15Odesa             21.02.2020             0             0             0
            15Odesa             22.02.2020             0             0             0
            15Odesa             23.02.2020             0             0             0
            15Odesa             24.02.2020             0             0             0
            15Odesa             25.02.2020             0             0             0
            15Odesa             26.02.2020             0             0             0
            15Odesa             27.02.2020             0             0             0
            15Odesa             28.02.2020             0             0             0
            15Odesa             29.02.2020             0             0             0
            15Odesa             01.03.2020             0             0             0
            15Odesa             02.03.2020             0             0             0
            15Odesa             03.03.2020             0             0             0
            15Odesa             04.03.2020             0             0             0
            15Odesa             05.03.2020             0             0             0
            15Odesa             06.03.2020             0             0             0
            15Odesa             07.03.2020             0             0             0
            15Odesa             08.03.2020             0             0             0
            15Odesa             09.03.2020             0             0             0
            15Odesa             10.03.2020             0             0             0
            15Odesa             11.03.2020             0             0             0
            15Odesa             12.03.2020             0             0             0
            15Odesa             13.03.2020             0             0             0
            15Odesa             14.03.2020             0             0             0
            15Odesa             15.03.2020             0             0             0
            15Odesa             16.03.2020             0             0             0
            15Odesa             17.03.2020             0             0             0
            15Odesa             18.03.2020             0             0             0
            15Odesa             19.03.2020             0             0             0
            15Odesa             20.03.2020             0             0             0
            15Odesa             21.03.2020             0             0             0
            15Odesa             22.03.2020             0             0             0
            15Odesa             23.03.2020             0             0             0
            15Odesa             24.03.2020             1             0             0
            15Odesa             25.03.2020             3             0             0
            15Odesa             26.03.2020             1             0             0
            15Odesa             27.03.2020             1             0             0
            15Odesa             28.03.2020             2             0             0
            15Odesa             29.03.2020             0             0             0
            15Odesa             30.03.2020             3             0             0
            15Odesa             31.03.2020             1             0             0
            15Odesa             01.04.2020             3             0             0
            15Odesa             02.04.2020             7             0             0
            15Odesa             03.04.2020             4             0             0
            15Odesa             04.04.2020             0             0             0
            15Odesa             05.04.2020             1             0             0
            15Odesa             06.04.2020             3             0             0
            15Odesa             07.04.2020             2             0             0
            15Odesa             08.04.2020            11             0             0
            15Odesa             09.04.2020             7             0             0
            15Odesa             10.04.2020             3             1             0
            15Odesa             11.04.2020            14             0             0
            15Odesa             12.04.2020             2             0             0
            15Odesa             13.04.2020             0             0             0
            15Odesa             14.04.2020             1             0             0
            15Odesa             15.04.2020             3             0             0
            15Odesa             16.04.2020            20             0             0
            15Odesa             17.04.2020            14             0             0
            15Odesa             18.04.2020            12             0             1
            15Odesa             19.04.2020            17             1             1
            15Odesa             20.04.2020             9             0             0
            15Odesa             21.04.2020             5             0             0
            15Odesa             22.04.2020            15             1             1
            15Odesa             23.04.2020             5             0             3
            15Odesa             24.04.2020            13             0             1
            15Odesa             25.04.2020            35             0             3
            15Odesa             26.04.2020            20             0             1
            15Odesa             27.04.2020             8             0             1
            15Odesa             28.04.2020            21             0             4
            15Odesa             29.04.2020            11             0             3
            15Odesa             30.04.2020            21             0             6
            15Odesa             01.05.2020            35             0             0
            15Odesa             02.05.2020            74             0             1
            15Odesa             03.05.2020            30             0             0
            15Odesa             04.05.2020            31             0             1
            15Odesa             05.05.2020            37             0             1
            15Odesa             06.05.2020            75             1             2
            15Odesa             07.05.2020            28             1             1
            15Odesa             08.05.2020            23             0             2
            15Odesa             09.05.2020            17             0             3
            15Odesa             10.05.2020             5             0             3
            15Odesa             11.05.2020            11             2             3
            15Odesa             12.05.2020            24             0             6
            15Odesa             13.05.2020            10             0             2
            15Odesa             14.05.2020            32             0            11
            15Odesa             15.05.2020             4             1             7
            15Odesa             16.05.2020            21             1             8
            15Odesa             17.05.2020            12             4            13
            15Odesa             18.05.2020            15             0            15
            15Odesa             19.05.2020             8             1            12
            15Odesa             20.05.2020            11             0            12
            15Odesa             21.05.2020            12             0             7
            15Odesa             22.05.2020             3             0             8
            15Odesa             23.05.2020             5             0             9
            15Odesa             24.05.2020             8             0             2
            15Odesa             25.05.2020            10             0            14
            15Odesa             26.05.2020             9             0             8
            15Odesa             27.05.2020            16             0            30
            15Odesa             28.05.2020            11             1            29
            15Odesa             29.05.2020             2             0            11
            15Odesa             30.05.2020             7             2            19
            15Odesa             31.05.2020            10             0            39
            15Odesa             01.06.2020            10             0            38
            15Odesa             02.06.2020            13             1            25
            15Odesa             03.06.2020            24             0            13
            15Odesa             04.06.2020            31             0            13
            15Odesa             05.06.2020            14             0            10
            15Odesa             06.06.2020            12             0            18
            15Odesa             07.06.2020            10             0             0
            15Odesa             08.06.2020             8             0             1
            15Odesa             09.06.2020            14             0             1
            15Odesa             10.06.2020            23             0             0
            15Odesa             11.06.2020            16             0             0
            15Odesa             12.06.2020            18             0             0
            15Odesa             13.06.2020            13             0             0
            15Odesa             14.06.2020            14             0             0
            16Poltava           22.01.2020             0             0             0
            16Poltava           23.01.2020             0             0             0
            16Poltava           24.01.2020             0             0             0
            16Poltava           25.01.2020             0             0             0
            16Poltava           26.01.2020             0             0             0
            16Poltava           27.01.2020             0             0             0
            16Poltava           28.01.2020             0             0             0
            16Poltava           29.01.2020             0             0             0
            16Poltava           30.01.2020             0             0             0
            16Poltava           31.01.2020             0             0             0
            16Poltava           01.02.2020             0             0             0
            16Poltava           02.02.2020             0             0             0
            16Poltava           03.02.2020             0             0             0
            16Poltava           04.02.2020             0             0             0
            16Poltava           05.02.2020             0             0             0
            16Poltava           06.02.2020             0             0             0
            16Poltava           07.02.2020             0             0             0
            16Poltava           08.02.2020             0             0             0
            16Poltava           09.02.2020             0             0             0
            16Poltava           10.02.2020             0             0             0
            16Poltava           11.02.2020             0             0             0
            16Poltava           12.02.2020             0             0             0
            16Poltava           13.02.2020             0             0             0
            16Poltava           14.02.2020             0             0             0
            16Poltava           15.02.2020             0             0             0
            16Poltava           16.02.2020             0             0             0
            16Poltava           17.02.2020             0             0             0
            16Poltava           18.02.2020             0             0             0
            16Poltava           19.02.2020             0             0             0
            16Poltava           20.02.2020             0             0             0
            16Poltava           21.02.2020             0             0             0
            16Poltava           22.02.2020             0             0             0
            16Poltava           23.02.2020             0             0             0
            16Poltava           24.02.2020             0             0             0
            16Poltava           25.02.2020             0             0             0
            16Poltava           26.02.2020             0             0             0
            16Poltava           27.02.2020             0             0             0
            16Poltava           28.02.2020             0             0             0
            16Poltava           29.02.2020             0             0             0
            16Poltava           01.03.2020             0             0             0
            16Poltava           02.03.2020             0             0             0
            16Poltava           03.03.2020             0             0             0
            16Poltava           04.03.2020             0             0             0
            16Poltava           05.03.2020             0             0             0
            16Poltava           06.03.2020             0             0             0
            16Poltava           07.03.2020             0             0             0
            16Poltava           08.03.2020             0             0             0
            16Poltava           09.03.2020             0             0             0
            16Poltava           10.03.2020             0             0             0
            16Poltava           11.03.2020             0             0             0
            16Poltava           12.03.2020             0             0             0
            16Poltava           13.03.2020             0             0             0
            16Poltava           14.03.2020             0             0             0
            16Poltava           15.03.2020             0             0             0
            16Poltava           16.03.2020             0             0             0
            16Poltava           17.03.2020             0             0             0
            16Poltava           18.03.2020             0             0             0
            16Poltava           19.03.2020             0             0             0
            16Poltava           20.03.2020             0             0             0
            16Poltava           21.03.2020             0             0             0
            16Poltava           22.03.2020             0             0             0
            16Poltava           23.03.2020             0             0             0
            16Poltava           24.03.2020             0             0             0
            16Poltava           25.03.2020             0             0             0
            16Poltava           26.03.2020             0             0             0
            16Poltava           27.03.2020             1             0             0
            16Poltava           28.03.2020             0             0             0
            16Poltava           29.03.2020             0             0             0
            16Poltava           30.03.2020             0             0             0
            16Poltava           31.03.2020             1             0             0
            16Poltava           01.04.2020             2             0             0
            16Poltava           02.04.2020             0             0             0
            16Poltava           03.04.2020             4             0             0
            16Poltava           04.04.2020             1             0             0
            16Poltava           05.04.2020             3             0             0
            16Poltava           06.04.2020             0             0             0
            16Poltava           07.04.2020             5             0             0
            16Poltava           08.04.2020             2             0             0
            16Poltava           09.04.2020             1             0             0
            16Poltava           10.04.2020             4             0             0
            16Poltava           11.04.2020             1             0             2
            16Poltava           12.04.2020             0             0             0
            16Poltava           13.04.2020             1             0             0
            16Poltava           14.04.2020             2             1             1
            16Poltava           15.04.2020             0             1             1
            16Poltava           16.04.2020            13             0             2
            16Poltava           17.04.2020            10             1             4
            16Poltava           18.04.2020            11             0             0
            16Poltava           19.04.2020             2             0             0
            16Poltava           20.04.2020            38             1             2
            16Poltava           21.04.2020            18             0             0
            16Poltava           22.04.2020            42             0             0
            16Poltava           23.04.2020             0             0             3
            16Poltava           24.04.2020             9             0             0
            16Poltava           25.04.2020             0             1             4
            16Poltava           26.04.2020             4             1             0
            16Poltava           27.04.2020             4             0             1
            16Poltava           28.04.2020             8             0             0
            16Poltava           29.04.2020            16             1             1
            16Poltava           30.04.2020             8             1             3
            16Poltava           01.05.2020             0             0             3
            16Poltava           02.05.2020            10             1             1
            16Poltava           03.05.2020             6             0            10
            16Poltava           04.05.2020             5             0            12
            16Poltava           05.05.2020             2             0            12
            16Poltava           06.05.2020             2             0            28
            16Poltava           07.05.2020             3             0             5
            16Poltava           08.05.2020             1             0            15
            16Poltava           09.05.2020             6             0             3
            16Poltava           10.05.2020             1             1            14
            16Poltava           11.05.2020             1             0            22
            16Poltava           12.05.2020             9             0            27
            16Poltava           13.05.2020             1             0             7
            16Poltava           14.05.2020             0             1             7
            16Poltava           15.05.2020             5             0            18
            16Poltava           16.05.2020             1             1            12
            16Poltava           17.05.2020             0             0             0
            16Poltava           18.05.2020             0             0             5
            16Poltava           19.05.2020             1             0             0
            16Poltava           20.05.2020             1             0            11
            16Poltava           21.05.2020             0             0             2
            16Poltava           22.05.2020             0             0             0
            16Poltava           23.05.2020             0             0             2
            16Poltava           24.05.2020             0             1             0
            16Poltava           25.05.2020             1             0             1
